index_code,date,tri_close,price_close,div_yield_nominal_pct,div_yield_redrocket_did_pct,div_yield_redrocket_percentile_pct,div_yield_equal_pct,div_yield_ttm_pct,div_yield_ttm_equal_pct
000825,2023-05-08,5246.5200,3181.5100,,,,,,
000825,2023-05-09,5237.5600,3176.0700,,,,,,
000825,2023-05-10,5124.5400,3107.5400,,,,,,
000825,2023-05-11,5066.0400,3072.0700,,,,,,
000825,2023-05-12,4995.7300,3028.5100,4.8613,4.8613,62.1800,,,
000825,2023-05-15,5008.8100,3036.4400,,,,,,
000825,2023-05-16,4954.9400,3003.7800,,,,,,
000825,2023-05-17,4945.4700,2998.0400,,,,,,
000825,2023-05-18,4972.2700,3014.2900,,,,,,
000825,2023-05-19,4902.0800,2971.7400,4.8730,4.8730,62.6300,,,
000825,2023-05-22,4901.4600,2971.3600,,,,,,
000825,2023-05-23,4806.1100,2913.5600,,,,,,
000825,2023-05-24,4708.3800,2854.3100,,,,,,
000825,2023-05-25,4726.8800,2865.5300,,,,,,
000825,2023-05-26,4768.9800,2891.0500,5.0701,5.0701,70.5000,,,
000825,2023-05-29,4844.8500,2937.0500,,,,,,
000825,2023-05-30,4846.4800,2936.2700,,,,,,
000825,2023-05-31,4813.2300,2913.1600,,,,,,
000825,2023-06-01,4807.0100,2909.4000,,,,,,
000825,2023-06-02,4833.8000,2924.4200,5.0124,5.0124,68.8600,,,
000825,2023-06-05,4871.2500,2945.8800,,,,,,
000825,2023-06-06,4815.9400,2911.0200,,,,,,
000825,2023-06-07,4838.7200,2924.7900,,,,,,
000825,2023-06-08,4916.5100,2971.8100,,,,,,
000825,2023-06-09,4912.9500,2965.7300,4.8911,4.8911,63.1400,,,
000825,2023-06-12,4870.7600,2940.2600,,,,,,
000825,2023-06-13,4851.7100,2928.7600,,,,,,
000825,2023-06-14,4817.5700,2905.5300,,,,,,
000825,2023-06-15,4828.9400,2912.3900,,,,,,
000825,2023-06-16,4856.3400,2926.8700,4.7559,4.7559,57.0000,,,
000825,2023-06-19,4798.4600,2891.9800,,,,,,
000825,2023-06-20,4740.0600,2855.4100,,,,,,
000825,2023-06-21,4739.9500,2849.7500,5.0565,5.0565,70.0500,,,
000825,2023-06-26,4663.2900,2803.6600,,,,,,
000825,2023-06-27,4773.7900,2869.9400,,,,,,
000825,2023-06-28,4788.4700,2875.5000,,,,,,
000825,2023-06-29,4773.2300,2864.6000,,,,,,
000825,2023-06-30,4798.2000,2877.4100,5.2356,5.2356,76.5500,,,
000825,2023-07-03,4902.0500,2939.6800,,,,,,
000825,2023-07-04,4866.1000,2918.1200,,,,,,
000825,2023-07-05,4857.1500,2912.7600,,,,,,
000825,2023-07-06,4833.5800,2898.6200,,,,,,
000825,2023-07-07,4850.9400,2906.3800,5.0158,5.0158,69.0100,,,
000825,2023-07-10,4850.6600,2906.2100,,,,,,
000825,2023-07-11,4860.5600,2910.9400,,,,,,
000825,2023-07-12,4818.5100,2879.1200,,,,,,
000825,2023-07-13,4884.9900,2907.3100,,,,,,
000825,2023-07-14,4897.7700,2909.7700,4.4773,4.4773,41.8200,,,
000825,2023-07-17,4882.3200,2890.0000,,,,,,
000825,2023-07-18,4868.3500,2875.9200,,,,,,
000825,2023-07-19,4897.3800,2887.8600,,,,,,
000825,2023-07-20,4865.9800,2859.2200,,,,,,
000825,2023-07-21,4857.1100,2852.5300,5.6293,5.6293,91.1300,,,
000825,2023-07-24,4850.8300,2848.8400,,,,,,
000825,2023-07-25,4968.8400,2918.1500,,,,,,
000825,2023-07-26,4951.0600,2906.1800,,,,,,
000825,2023-07-27,4964.6500,2914.1600,,,,,,
000825,2023-07-28,5068.2100,2972.0200,5.2482,5.2482,77.1800,,,
000825,2023-07-31,5103.9500,2992.9800,,,,,,
000825,2023-08-01,5119.0600,3001.8400,,,,,,
000825,2023-08-02,5054.6200,2962.9400,,,,,,
000825,2023-08-03,5079.3500,2977.4400,,,,,,
000825,2023-08-04,5084.3400,2980.3600,5.1368,5.1368,71.8200,,,
000825,2023-08-07,5031.9900,2949.6700,,,,,,
000825,2023-08-08,5016.3000,2940.4800,,,,,,
000825,2023-08-09,4997.9300,2929.7100,,,,,,
000825,2023-08-10,5015.7600,2938.6700,,,,,,
000825,2023-08-11,4919.1100,2880.7500,5.2975,5.2975,79.3400,,,
000825,2023-08-14,4928.6700,2886.3500,,,,,,
000825,2023-08-15,4963.6700,2906.8500,,,,,,
000825,2023-08-16,4927.9900,2885.4800,,,,,,
000825,2023-08-17,4934.2400,2889.1400,,,,,,
000825,2023-08-18,4900.7400,2869.5300,5.2735,5.2735,78.2000,,,
000825,2023-08-21,4847.2900,2838.2300,,,,,,
000825,2023-08-22,4903.7500,2871.2900,,,,,,
000825,2023-08-23,4869.6100,2851.3000,,,,,,
000825,2023-08-24,4787.0400,2802.9500,,,,,,
000825,2023-08-25,4799.5500,2810.2800,5.2679,5.2679,77.9600,,,
000825,2023-08-28,4888.7500,2862.5000,,,,,,
000825,2023-08-29,4872.5900,2853.0400,,,,,,
000825,2023-08-30,4836.3500,2831.8200,,,,,,
000825,2023-08-31,4794.1900,2807.1400,,,,,,
000825,2023-09-01,4846.8100,2837.9500,5.2756,5.2756,78.3200,,,
000825,2023-09-04,4956.6900,2902.2900,,,,,,
000825,2023-09-05,4912.8200,2876.6000,,,,,,
000825,2023-09-06,4898.5800,2868.2600,,,,,,
000825,2023-09-07,4875.1600,2854.5500,,,,,,
000825,2023-09-08,4846.2300,2837.6100,5.2395,5.2395,76.7600,,,
000825,2023-09-11,4868.8300,2850.8400,,,,,,
000825,2023-09-12,4853.8100,2842.0500,,,,,,
000825,2023-09-13,4859.0600,2845.1200,,,,,,
000825,2023-09-14,4897.3400,2867.5400,,,,,,
000825,2023-09-15,4868.7000,2846.6700,5.3544,5.3544,81.7300,,,
000825,2023-09-18,4846.8100,2833.8700,,,,,,
000825,2023-09-19,4882.7400,2854.8800,,,,,,
000825,2023-09-20,4887.1800,2855.3500,,,,,,
000825,2023-09-21,4853.6800,2835.7700,,,,,,
000825,2023-09-22,4893.2700,2858.9100,5.1484,5.1484,72.1800,,,
000825,2023-09-25,4866.5400,2843.2900,,,,,,
000825,2023-09-26,4846.2800,2831.4500,,,,,,
000825,2023-09-27,4830.0700,2821.9800,,,,,,
000825,2023-09-28,4836.2900,2825.6100,5.2049,5.2049,74.7900,,,
000825,2023-10-09,4813.1300,2812.0800,,,,,,
000825,2023-10-10,4739.6400,2769.1400,,,,,,
000825,2023-10-11,4714.8100,2753.9300,,,,,,
000825,2023-10-12,4789.4200,2797.5100,,,,,,
000825,2023-10-13,4777.6900,2790.6600,5.1933,5.1933,74.1300,,,
000825,2023-10-16,4793.4700,2798.4200,,,,,,
000825,2023-10-17,4827.8200,2818.4800,,,,,,
000825,2023-10-18,4812.3700,2809.4500,,,,,,
000825,2023-10-19,4712.1100,2749.5200,,,,,,
000825,2023-10-20,4682.1400,2732.0300,5.2796,5.2796,78.5000,,,
000825,2023-10-23,4601.9700,2685.2600,,,,,,
000825,2023-10-24,4624.3600,2698.3200,,,,,,
000825,2023-10-25,4667.1600,2723.2900,,,,,,
000825,2023-10-26,4690.6200,2736.9900,,,,,,
000825,2023-10-27,4698.3000,2741.4700,5.3268,5.3268,80.7700,,,
000825,2023-10-30,4638.3100,2706.4600,,,,,,
000825,2023-10-31,4646.1100,2711.0100,,,,,,
000825,2023-11-01,4649.6100,2713.0500,,,,,,
000825,2023-11-02,4647.0100,2711.5400,,,,,,
000825,2023-11-03,4627.1700,2699.9600,5.3868,5.3868,83.0500,,,
000825,2023-11-06,4620.0000,2695.7800,,,,,,
000825,2023-11-07,4622.2600,2697.0900,,,,,,
000825,2023-11-08,4600.6500,2684.4900,,,,,,
000825,2023-11-09,4627.1900,2699.9700,,,,,,
000825,2023-11-10,4611.9700,2691.0900,5.4218,5.4218,84.4900,,,
000825,2023-11-13,4640.3700,2707.6600,,,,,,
000825,2023-11-14,4641.0000,2708.0300,,,,,,
000825,2023-11-15,4678.8400,2730.1100,,,,,,
000825,2023-11-16,4660.2400,2719.2600,,,,,,
000825,2023-11-17,4652.5700,2714.7800,5.4215,5.4215,84.4600,,,
000825,2023-11-20,4661.8900,2720.2200,,,,,,
000825,2023-11-21,4691.1500,2737.2900,,,,,,
000825,2023-11-22,4658.5800,2718.2900,,,,,,
000825,2023-11-23,4680.1400,2730.8700,,,,,,
000825,2023-11-24,4665.4800,2722.3100,5.3876,5.3876,83.1400,,,
000825,2023-11-27,4639.0800,2706.9100,,,,,,
000825,2023-11-28,4643.4000,2709.4300,,,,,,
000825,2023-11-29,4605.4300,2686.7300,,,,,,
000825,2023-11-30,4630.1300,2701.1400,,,,,,
000825,2023-12-01,4649.4600,2712.4100,5.4173,5.4173,84.2800,,,
000825,2023-12-04,4656.1600,2716.3200,,,,,,
000825,2023-12-05,4581.0300,2672.4900,,,,,,
000825,2023-12-06,4561.6000,2661.1600,,,,,,
000825,2023-12-07,4565.6900,2663.5400,,,,,,
000825,2023-12-08,4556.3600,2658.1000,5.5339,5.5339,87.9600,,,
000825,2023-12-11,4578.8100,2671.2000,,,,,,
000825,2023-12-12,4615.5700,2692.6500,,,,,,
000825,2023-12-13,4571.4000,2666.8800,,,,,,
000825,2023-12-14,4562.4000,2661.6300,,,,,,
000825,2023-12-15,4534.4200,2645.3000,5.7007,5.7007,92.9000,,,
000825,2023-12-18,4527.3600,2641.1800,,,,,,
000825,2023-12-19,4515.3200,2634.1600,,,,,,
000825,2023-12-20,4496.9800,2623.4600,,,,,,
000825,2023-12-21,4503.9600,2627.5300,,,,,,
000825,2023-12-22,4513.8400,2633.3000,5.6467,5.6467,91.6400,,,
000825,2023-12-25,4515.2300,2634.1100,,,,,,
000825,2023-12-26,4500.2400,2625.3600,,,,,,
000825,2023-12-27,4528.6000,2641.9000,,,,,,
000825,2023-12-28,4543.9900,2650.8800,,,,,,
000825,2023-12-29,4550.1300,2654.4700,5.5908,5.5908,90.0200,,,
000825,2024-01-02,4576.0000,2669.5600,,,,,,
000825,2024-01-03,4619.8300,2695.1300,,,,,,
000825,2024-01-04,4633.5500,2703.1300,,,,,,
000825,2024-01-05,4627.8400,2699.8000,5.4484,5.4484,85.4400,,,
000825,2024-01-08,4581.6300,2672.8400,,,,,,
000825,2024-01-09,4598.1300,2682.4700,,,,,,
000825,2024-01-10,4567.6200,2664.6700,,,,,,
000825,2024-01-11,4543.6500,2650.6900,,,,,,
000825,2024-01-12,4568.7200,2665.3100,5.5313,5.5313,87.8100,,,
000825,2024-01-15,4597.6500,2682.1900,,,,,,
000825,2024-01-16,4611.8800,2690.4900,,,,,,
000825,2024-01-17,4542.8700,2650.2300,,,,,,
000825,2024-01-18,4505.2500,2628.2800,,,,,,
000825,2024-01-19,4477.6100,2612.1600,5.5463,5.5463,88.4400,,,
000825,2024-01-22,4371.1700,2550.0600,,,,,,
000825,2024-01-23,4407.7600,2571.4100,,,,,,
000825,2024-01-24,4548.0300,2653.2400,,,,,,
000825,2024-01-25,4737.5500,2763.8100,,,,,,
000825,2024-01-26,4801.7500,2801.2600,5.1490,5.1490,72.2100,,,
000825,2024-01-29,4839.3400,2823.1900,,,,,,
000825,2024-01-30,4781.5900,2789.5000,,,,,,
000825,2024-01-31,4774.8500,2785.5700,,,,,,
000825,2024-02-01,4704.8600,2744.7300,,,,,,
000825,2024-02-02,4682.1700,2731.5000,5.1675,5.1675,72.8700,,,
000825,2024-02-05,4670.2200,2724.5200,,,,,,
000825,2024-02-06,4765.2500,2779.9600,,,,,,
000825,2024-02-07,4810.4100,2806.3100,,,,,,
000825,2024-02-08,4815.2000,2809.1000,5.0933,5.0933,70.9200,,,
000825,2024-02-19,4913.5800,2866.5000,,,,,,
000825,2024-02-20,4953.2900,2889.6700,,,,,,
000825,2024-02-21,4989.5200,2910.8000,,,,,,
000825,2024-02-22,5045.9600,2943.7300,,,,,,
000825,2024-02-23,5049.9900,2946.0800,4.7964,4.7964,59.0100,,,
000825,2024-02-26,4954.9700,2890.6400,,,,,,
000825,2024-02-27,4972.6700,2900.9700,,,,,,
000825,2024-02-28,4941.1300,2882.5700,,,,,,
000825,2024-02-29,4993.1800,2912.9300,,,,,,
000825,2024-03-01,4990.6300,2911.4500,4.9032,4.9032,63.7400,,,
000825,2024-03-04,4993.8100,2913.3000,,,,,,
000825,2024-03-05,5040.4300,2940.5000,,,,,,
000825,2024-03-06,5016.6200,2926.6100,,,,,,
000825,2024-03-07,5040.0600,2940.2900,,,,,,
000825,2024-03-08,5045.9600,2943.7200,4.8180,4.8180,60.1400,,,
000825,2024-03-11,5029.0900,2933.8800,,,,,,
000825,2024-03-12,4931.4400,2876.9200,,,,,,
000825,2024-03-13,4907.7100,2863.0700,,,,,,
000825,2024-03-14,4922.9500,2871.9600,,,,,,
000825,2024-03-15,4943.5100,2883.9600,4.9717,4.9717,66.9100,,,
000825,2024-03-18,4957.0700,2891.8700,,,,,,
000825,2024-03-19,4929.6200,2875.8500,,,,,,
000825,2024-03-20,4957.2200,2891.9500,,,,,,
000825,2024-03-21,4955.2700,2890.8200,,,,,,
000825,2024-03-22,4913.4300,2866.4100,4.9396,4.9396,65.2600,,,
000825,2024-03-25,4933.3000,2878.0000,,,,,,
000825,2024-03-26,4955.2900,2890.8300,,,,,,
000825,2024-03-27,4944.2400,2884.3900,,,,,,
000825,2024-03-28,4912.7900,2866.0400,,,,,,
000825,2024-03-29,4970.3000,2899.5900,4.8227,4.8227,60.4700,,,
000825,2024-04-01,5003.0100,2918.6700,,,,,,
000825,2024-04-02,5024.5700,2931.2500,,,,,,
000825,2024-04-03,5044.5400,2942.9000,4.7558,4.7558,56.9700,,,
000825,2024-04-08,5054.1500,2948.5000,,,,,,
000825,2024-04-09,5026.9600,2932.6400,,,,,,
000825,2024-04-10,5028.2000,2933.3600,,,,,,
000825,2024-04-11,5053.5300,2948.1400,,,,,,
000825,2024-04-12,5019.9100,2928.5300,4.7669,4.7669,57.5400,,,
000825,2024-04-15,5163.0500,3012.0300,,,,,,
000825,2024-04-16,5139.5600,2998.3300,,,,,,
000825,2024-04-17,5255.4300,3065.9300,,,,,,
000825,2024-04-18,5273.6100,3076.5300,,,,,,
000825,2024-04-19,5283.1800,3082.1100,4.5203,4.5203,44.6100,,,
000825,2024-04-22,5186.7700,3025.8700,,,,,,
000825,2024-04-23,5115.6500,2984.3800,,,,,,
000825,2024-04-24,5129.0600,2992.2000,,,,,,
000825,2024-04-25,5150.0700,3004.4600,,,,,,
000825,2024-04-26,5143.8400,3000.8200,4.5949,4.5949,49.5500,,,
000825,2024-04-29,5123.1300,2988.7500,,,,,,
000825,2024-04-30,5112.5400,2982.5700,4.6344,4.6344,52.0000,,,
000825,2024-05-06,5149.2500,3003.9900,,,,,,
000825,2024-05-07,5159.1200,3009.7400,,,,,,
000825,2024-05-08,5155.4300,3007.5900,,,,,,
000825,2024-05-09,5194.4500,3030.3500,,,,,,
000825,2024-05-10,5227.5500,3047.9700,4.6302,4.6302,51.6700,,,
000825,2024-05-13,5251.3400,3060.7900,,,,,,
000825,2024-05-14,5211.2400,3037.4200,,,,,,
000825,2024-05-15,5185.8700,3022.6300,,,,,,
000825,2024-05-16,5207.3400,3035.1400,,,,,,
000825,2024-05-17,5270.9500,3069.8600,4.5989,4.5989,49.7900,,,
000825,2024-05-20,5286.8900,3079.1400,,,,,,
000825,2024-05-21,5294.0000,3083.2900,,,,,,
000825,2024-05-22,5296.9300,3084.9900,,,,,,
000825,2024-05-23,5231.7100,3045.8400,,,,,,
000825,2024-05-24,5216.7300,3037.1100,4.6213,4.6213,51.1300,,,
000825,2024-05-27,5290.5600,3080.1000,,,,,,
000825,2024-05-28,5273.4200,3070.1200,,,,,,
000825,2024-05-29,5277.6000,3068.8100,,,,,,
000825,2024-05-30,5238.1500,3045.8700,,,,,,
000825,2024-05-31,5236.9700,3045.1900,4.6351,4.6351,52.0900,,,
000825,2024-06-03,5207.2700,3027.9100,,,,,,
000825,2024-06-04,5235.8900,3044.5600,,,,,,
000825,2024-06-05,5188.6600,3017.0900,,,,,,
000825,2024-06-06,5197.6900,3019.6200,,,,,,
000825,2024-06-07,5240.5900,3039.7800,5.2099,5.2099,75.0800,,,
000825,2024-06-11,5138.4000,2980.5100,,,,,,
000825,2024-06-12,5160.6400,2993.4100,,,,,,
000825,2024-06-13,5115.9000,2964.7800,,,,,,
000825,2024-06-14,5106.5600,2959.3700,5.2758,5.2758,78.3500,,,
000825,2024-06-17,5039.7600,2920.6600,,,,,,
000825,2024-06-18,5085.9800,2947.4400,,,,,,
000825,2024-06-19,5084.7700,2946.7400,,,,,,
000825,2024-06-20,5074.4700,2940.7700,,,,,,
000825,2024-06-21,5086.6800,2947.8500,5.2313,5.2313,76.2800,,,
000825,2024-06-24,5046.0800,2924.3200,,,,,,
000825,2024-06-25,5061.3500,2933.1700,,,,,,
000825,2024-06-26,5079.4300,2941.8100,,,,,,
000825,2024-06-27,5064.5100,2930.2300,,,,,,
000825,2024-06-28,5116.5400,2960.3300,5.3657,5.3657,82.0900,,,
000825,2024-07-01,5214.9600,3017.2800,,,,,,
000825,2024-07-02,5242.4400,3033.1800,,,,,,
000825,2024-07-03,5211.8300,3012.8600,,,,,,
000825,2024-07-04,5194.7700,3003.0000,,,,,,
000825,2024-07-05,5152.2400,2976.2200,4.9095,4.9095,63.9800,,,
000825,2024-07-08,5146.4100,2965.1100,,,,,,
000825,2024-07-09,5194.7800,2992.9800,,,,,,
000825,2024-07-10,5135.3600,2948.1900,,,,,,
000825,2024-07-11,5174.5200,2957.7200,,,,,,
000825,2024-07-12,5182.7600,2956.0700,5.6873,5.6873,92.6600,,,
000825,2024-07-15,5231.4900,2983.4300,,,,,,
000825,2024-07-16,5232.4000,2976.1500,,,,,,
000825,2024-07-17,5207.7800,2957.4800,,,,,,
000825,2024-07-18,5250.3700,2980.6400,,,,,,
000825,2024-07-19,5225.5800,2964.5900,4.7600,4.7600,57.2100,,,
000825,2024-07-22,5174.4000,2934.3300,,,,,,
000825,2024-07-23,5149.7500,2917.3400,,,,,,
000825,2024-07-24,5170.4300,2924.8000,,,,,,
000825,2024-07-25,5141.0500,2908.1900,,,,,,
000825,2024-07-26,5122.9200,2894.9600,4.6928,4.6928,54.9100,,,
000825,2024-07-29,5154.2400,2912.6600,,,,,,
000825,2024-07-30,5132.5400,2891.9800,,,,,,
000825,2024-07-31,5165.9800,2910.8200,,,,,,
000825,2024-08-01,5176.7000,2916.8600,,,,,,
000825,2024-08-02,5146.5800,2899.8900,4.6628,4.6628,53.5600,,,
000825,2024-08-05,5083.4400,2864.3200,,,,,,
000825,2024-08-06,5062.5300,2852.5300,,,,,,
000825,2024-08-07,5074.5500,2859.3100,,,,,,
000825,2024-08-08,5076.7100,2860.5200,,,,,,
000825,2024-08-09,5077.9700,2858.9600,4.7445,4.7445,56.4300,,,
000825,2024-08-12,5072.9000,2856.1100,,,,,,
000825,2024-08-13,5096.8300,2869.5800,,,,,,
000825,2024-08-14,5078.7800,2857.9600,,,,,,
000825,2024-08-15,5140.8900,2892.9100,,,,,,
000825,2024-08-16,5151.7900,2899.0500,4.5992,4.5992,49.8200,,,
000825,2024-08-19,5217.5600,2936.0600,,,,,,
000825,2024-08-20,5177.8400,2911.3600,,,,,,
000825,2024-08-21,5154.6700,2898.3300,,,,,,
000825,2024-08-22,5171.8900,2908.0100,,,,,,
000825,2024-08-23,5189.7800,2918.0700,4.5436,4.5436,45.8900,,,
000825,2024-08-26,5184.3600,2914.9000,,,,,,
000825,2024-08-27,5192.2500,2919.3300,,,,,,
000825,2024-08-28,5161.4300,2902.0000,,,,,,
000825,2024-08-29,5047.2700,2837.8100,,,,,,
000825,2024-08-30,5024.1500,2824.8200,4.7504,4.7504,56.7000,,,
000825,2024-09-02,5022.1400,2823.6900,,,,,,
000825,2024-09-03,4953.5900,2785.1400,,,,,,
000825,2024-09-04,4911.0300,2761.2200,,,,,,
000825,2024-09-05,4900.4500,2755.2700,,,,,,
000825,2024-09-06,4869.3800,2737.8000,4.9397,4.9397,65.2900,,,
000825,2024-09-09,4804.6200,2701.3800,,,,,,
000825,2024-09-10,4808.8300,2703.7500,,,,,,
000825,2024-09-11,4711.1300,2648.8200,,,,,,
000825,2024-09-12,4738.4100,2664.1600,,,,,,
000825,2024-09-13,4741.7000,2664.1500,5.1951,5.1951,74.1900,,,
000825,2024-09-18,4786.7500,2689.4700,,,,,,
000825,2024-09-19,4808.7600,2700.0700,,,,,,
000825,2024-09-20,4821.2000,2706.8100,5.3187,5.3187,80.1400,,,
000825,2024-09-23,4876.5900,2737.9000,,,,,,
000825,2024-09-24,5108.9900,2867.8600,,,,,,
000825,2024-09-25,5187.6100,2910.7300,,,,,,
000825,2024-09-26,5368.6100,3012.2800,,,,,,
000825,2024-09-27,5407.1500,3033.9100,4.6619,4.6619,53.4100,,,
000825,2024-09-30,5763.3900,3233.7900,4.4447,4.4447,40.1100,,,
000825,2024-10-08,5880.6800,3299.6000,,,,,,
000825,2024-10-09,5529.5400,3102.5800,,,,,,
000825,2024-10-10,5696.2600,3196.1300,,,,,,
000825,2024-10-11,5598.7300,3141.0700,4.4970,4.4970,42.9000,,,
000825,2024-10-14,5737.5400,3218.9500,,,,,,
000825,2024-10-15,5590.4500,3135.2100,,,,,,
000825,2024-10-16,5637.8900,3161.6700,,,,,,
000825,2024-10-17,5547.7900,3111.1500,,,,,,
000825,2024-10-18,5621.9800,3152.7600,4.4618,4.4618,41.0100,,,
000825,2024-10-21,5599.5200,3140.1600,,,,,,
000825,2024-10-22,5621.5000,3152.2100,,,,,,
000825,2024-10-23,5655.1100,3169.9200,,,,,,
000825,2024-10-24,5623.7000,3150.1300,,,,,,
000825,2024-10-25,5621.0000,3148.6200,4.5825,4.5825,48.7700,,,
000825,2024-10-28,5672.9800,3177.3000,,,,,,
000825,2024-10-29,5609.7000,3141.8600,,,,,,
000825,2024-10-30,5559.1100,3113.5300,,,,,,
000825,2024-10-31,5570.1400,3119.7100,,,,,,
000825,2024-11-01,5639.3400,3158.4600,4.6109,4.6109,50.6500,,,
000825,2024-11-04,5672.9800,3177.3100,,,,,,
000825,2024-11-05,5759.7000,3225.8800,,,,,,
000825,2024-11-06,5733.1900,3211.0200,,,,,,
000825,2024-11-07,5876.6500,3291.3700,,,,,,
000825,2024-11-08,5786.7000,3240.8300,4.5797,4.5797,48.5900,,,
000825,2024-11-11,5727.1400,3207.4700,,,,,,
000825,2024-11-12,5660.1200,3169.9400,,,,,,
000825,2024-11-13,5690.3800,3186.8900,,,,,,
000825,2024-11-14,5640.4800,3158.9400,,,,,,
000825,2024-11-15,5613.3600,3143.7500,4.6724,4.6724,54.1900,,,
000825,2024-11-18,5709.9400,3197.8400,,,,,,
000825,2024-11-19,5687.7500,3185.4100,,,,,,
000825,2024-11-20,5699.0700,3191.7500,,,,,,
000825,2024-11-21,5698.7100,3191.5500,,,,,,
000825,2024-11-22,5538.7200,3101.9500,4.7072,4.7072,55.4400,,,
000825,2024-11-25,5543.2600,3104.4900,,,,,,
000825,2024-11-26,5561.6400,3114.7800,,,,,,
000825,2024-11-27,5613.7900,3143.9900,,,,,,
000825,2024-11-28,5597.8700,3135.0700,,,,,,
000825,2024-11-29,5614.9300,3143.9100,4.6543,4.6543,52.9900,,,
000825,2024-12-02,5662.8500,3170.7500,,,,,,
000825,2024-12-03,5726.3100,3206.2800,,,,,,
000825,2024-12-04,5747.2300,3217.9900,,,,,,
000825,2024-12-05,5740.2400,3214.0800,,,,,,
000825,2024-12-06,5813.0100,3254.8200,4.5084,4.5084,43.7700,,,
000825,2024-12-09,5828.5200,3263.5100,,,,,,
000825,2024-12-10,5825.3100,3261.7100,,,,,,
000825,2024-12-11,5837.2000,3266.0500,,,,,,
000825,2024-12-12,5862.5800,3280.2500,,,,,,
000825,2024-12-13,5752.1700,3218.4700,4.5766,4.5766,48.3200,,,
000825,2024-12-16,5800.9800,3245.7800,,,,,,
000825,2024-12-17,5781.0800,3234.6500,,,,,,
000825,2024-12-18,5838.6100,3266.8300,,,,,,
000825,2024-12-19,5795.5700,3242.7500,,,,,,
000825,2024-12-20,5738.9800,3211.0900,4.6742,4.6742,54.3100,,,
000825,2024-12-23,5791.3700,3240.4100,,,,,,
000825,2024-12-24,5859.6000,3278.5800,,,,,,
000825,2024-12-25,5896.1500,3299.0300,,,,,,
000825,2024-12-26,5865.4300,3281.8400,,,,,,
000825,2024-12-27,5868.0700,3283.3200,4.4502,4.4502,40.4400,,,
000825,2024-12-30,5895.6200,3298.7400,,,,,,
000825,2024-12-31,5840.1600,3267.7000,4.4350,4.4350,39.6100,,,
000825,2025-01-02,5691.0800,3184.2900,,,,,,
000825,2025-01-03,5644.3400,3158.1400,,,,,,
000825,2025-01-06,5656.1800,3164.7700,4.5557,4.5557,46.7000,,,
000825,2025-01-07,5636.9300,3152.1400,,,,,,
000825,2025-01-08,5642.5000,3151.2600,,,,,,
000825,2025-01-09,5557.7400,3103.9300,,,,,,
000825,2025-01-10,5507.4600,3073.5400,,,,,,
000825,2025-01-13,5484.0100,3060.4500,5.3864,5.3864,83.0200,,,
000825,2025-01-14,5568.5600,3107.6300,,,,,,
000825,2025-01-15,5566.3500,3106.4000,,,,,,
000825,2025-01-16,5600.3400,3125.3700,,,,,,
000825,2025-01-17,5582.5200,3115.4200,,,,,,
000825,2025-01-20,5567.3200,3106.9400,5.3764,5.3764,82.6300,,,
000825,2025-01-21,5528.3800,3085.2100,,,,,,
000825,2025-01-22,5477.5500,3054.6800,,,,,,
000825,2025-01-23,5553.2200,3094.8600,,,,,,
000825,2025-01-24,5583.5200,3109.1900,,,,,,
000825,2025-01-27,5655.6100,3149.3300,5.6294,5.6294,91.1600,,,
000825,2025-02-05,5539.9800,3084.9400,,,,,,
000825,2025-02-06,5558.7400,3095.3900,,,,,,
000825,2025-02-07,5605.1100,3121.2100,,,,,,
000825,2025-02-10,5596.8100,3116.5900,5.7139,5.7139,93.3200,,,
000825,2025-02-11,5623.7900,3131.6100,,,,,,
000825,2025-02-12,5629.4000,3134.7400,,,,,,
000825,2025-02-13,5626.2000,3132.9500,,,,,,
000825,2025-02-14,5634.3500,3137.4900,,,,,,
000825,2025-02-17,5641.6900,3141.5800,5.6076,5.6076,90.4700,,,
000825,2025-02-18,5631.7000,3136.0200,,,,,,
000825,2025-02-19,5630.0700,3135.1100,,,,,,
000825,2025-02-20,5602.7200,3119.8800,,,,,,
000825,2025-02-21,5597.4100,3116.9200,,,,,,
000825,2025-02-24,5617.1100,3127.8900,5.6740,5.6740,92.3300,,,
000825,2025-02-25,5560.2700,3096.2400,,,,,,
000825,2025-02-26,5640.5800,3140.9600,,,,,,
000825,2025-02-27,5657.9100,3150.6100,,,,,,
000825,2025-02-28,5613.2700,3125.7500,,,,,,
000825,2025-03-03,5613.2400,3125.7400,5.7112,5.7112,93.2000,,,
000825,2025-03-04,5604.3200,3120.7700,,,,,,
000825,2025-03-05,5654.4400,3148.6800,,,,,,
000825,2025-03-06,5647.4300,3144.7700,,,,,,
000825,2025-03-07,5672.8200,3158.9100,,,,,,
000825,2025-03-10,5631.7200,3136.0300,5.7382,5.7382,94.0700,,,
000825,2025-03-11,5664.9800,3154.5500,,,,,,
000825,2025-03-12,5647.5400,3144.8400,,,,,,
000825,2025-03-13,5674.8400,3160.0400,,,,,,
000825,2025-03-14,5726.6400,3188.8900,,,,,,
000825,2025-03-17,5737.1200,3194.7200,5.6342,5.6342,91.3700,,,
000825,2025-03-18,5731.9100,3191.8200,,,,,,
000825,2025-03-19,5738.9100,3195.7200,,,,,,
000825,2025-03-20,5730.6600,3191.1200,,,,,,
000825,2025-03-21,5718.9500,3184.6000,,,,,,
